-6.508037447929382324e-03
2.064925152808427811e-03
-5.498770158737897873e-03
-4.434383008629083633e-03
9.736506268382072449e-03
3.582820529118180275e-03
9.078633156605064869e-04
4.828812088817358017e-03
-7.683931849896907806e-03
-2.897592494264245033e-03
9.045662591233849525e-04
3.043784061446785927e-03
1.605616882443428040e-03
1.504549873061478138e-03
-3.946285694837570190e-03
1.719753141514956951e-03
3.333702916279435158e-03
4.575634375214576721e-03
2.750129438936710358e-03
1.636135857552289963e-03
9.076304733753204346e-03
1.714596408419311047e-03
1.092087104916572571e-02
-4.243857227265834808e-03
-6.232264568097889423e-04
1.545766252093017101e-03
-3.678187727928161621e-03
1.564850099384784698e-04
-6.460622535087168217e-04
1.164709217846393585e-03
1.915590604767203331e-03
5.423717666417360306e-03
-1.478383783251047134e-03
-6.731193047016859055e-03
2.490397542715072632e-03
2.776129869744181633e-03
-2.433919813483953476e-03
4.963639192283153534e-03
-1.448576687835156918e-03
-1.403167960233986378e-03
-2.125229686498641968e-03
-8.100856794044375420e-04
1.311760715907439590e-04
3.398328553885221481e-03
-2.092540962621569633e-03
-1.908782520331442356e-03
-1.436237711459398270e-03
7.534200558438897133e-04
-1.149245537817478180e-02
-3.478785976767539978e-03
-3.014754838659428060e-06
1.827600412070751190e-03
-1.244412967935204506e-03
1.733886427246034145e-03
-4.667213186621665955e-03
4.614487115759402514e-04
2.936438424512743950e-03
1.986483111977577209e-03
-1.981505891308188438e-03
7.037514005787670612e-04
-3.939397167414426804e-03
-4.513728490564972162e-04
4.293334670364856720e-03
-1.809040433727204800e-03
2.488339552655816078e-03
-3.154754638671875000e-03
-1.674895291216671467e-03
2.780667040497064590e-03
-6.611014716327190399e-03
1.117944717407226562e-02
1.182852126657962799e-02
-7.317419629544019699e-03
4.400034435093402863e-03
2.965793479233980179e-03
-2.661874517798423767e-03
-3.363189171068370342e-04
2.262426540255546570e-03
-3.368559991940855980e-03
7.917142938822507858e-04
-1.192252966575324535e-03
-5.089904298074543476e-04
-5.817436613142490387e-03
-3.401524736545979977e-04
-2.140651224181056023e-03
2.348568523302674294e-03
-3.126877360045909882e-03
4.772732499986886978e-03
-3.457462415099143982e-03
2.218705369159579277e-03
-4.726449958980083466e-03
-7.549223373644053936e-04
2.062569605186581612e-03
6.592199672013521194e-03
-2.504208125174045563e-03
7.143213879317045212e-04
4.224203992635011673e-03
-3.096721600741147995e-03
1.199379446916282177e-03
3.252819413319230080e-03
1.156754296971485019e-04
2.850837539881467819e-03
-1.108172582462430000e-03
-2.973426831886172295e-03
3.425936913117766380e-03
3.354315413162112236e-03
-4.593360703438520432e-03
-8.850308367982506752e-04
3.052880987524986267e-03
-3.258753102272748947e-03
1.892263535410165787e-03
3.033064713235944510e-04
1.752201205817982554e-04
-1.882193726487457752e-03
-1.356380525976419449e-03
-1.609702128916978836e-03
6.311470642685890198e-04
8.956909296102821827e-04
-5.661793984472751617e-03
-6.054144352674484253e-03
-2.277296269312500954e-03
8.053263300098478794e-04
-1.344185555353760719e-03
-7.339583244174718857e-04
1.093903463333845139e-02
2.131775952875614166e-03
-4.005456343293190002e-03
1.707238610833883286e-03
1.325830700807273388e-03
8.571591461077332497e-04
9.050533990375697613e-04
-6.940183695405721664e-03
2.771841362118721008e-03
-2.504890784621238708e-03
4.106391686946153641e-03
4.038503859192132950e-03
1.181066967546939850e-02
-2.016423502936959267e-03
-5.268770270049571991e-03
6.580874789506196976e-03
-5.167332943528890610e-03
6.380853243172168732e-03
2.159785071853548288e-04
6.343010347336530685e-03
5.295903611113317311e-05
-8.804020471870899200e-04
-3.563957987353205681e-03
6.025953684002161026e-03
-2.347264671698212624e-03
-1.636321539990603924e-03
-1.095975283533334732e-02
-4.818247631192207336e-03
2.658423967659473419e-03
3.025032114237546921e-03
2.640244783833622932e-03
3.845782950520515442e-03
-1.488367794081568718e-03
4.016612656414508820e-04
2.915187040343880653e-03
1.670114288572221994e-04
-9.523886255919933319e-03
2.595887053757905960e-03
8.753147558309137821e-04
-9.170313132926821709e-04
4.792003892362117767e-03
-4.848177079111337662e-03
-2.635264769196510315e-03
1.079568918794393539e-02
5.600310396403074265e-03
1.103411545045673847e-03
7.446900126524269581e-04
-2.148020081222057343e-03
-1.341935596428811550e-03
-2.008163603022694588e-03
-2.083261264488101006e-03
2.508209086954593658e-03
3.294547088444232941e-03
1.146091963164508343e-03
-5.980220623314380646e-03
6.890568416565656662e-03
3.044675104320049286e-03
4.888792987912893295e-03
2.964758081361651421e-03
-2.652989234775304794e-03
-2.071037422865629196e-03
-4.307880066335201263e-03
1.334842992946505547e-03
-7.394645217573270202e-05
2.141857286915183067e-03
7.197792641818523407e-03
-1.918116468004882336e-04
-5.923747667111456394e-04
3.884274512529373169e-03
3.503961488604545593e-03
-6.242946838028728962e-04
-6.346809677779674530e-04
4.898787010461091995e-04
-2.192354528233408928e-03
4.005034919828176498e-03
-1.307062804698944092e-03
1.147988252341747284e-03
6.412263959646224976e-03
-5.428587319329380989e-04
2.564822090789675713e-03
-3.114872146397829056e-03
2.534723374992609024e-03
2.803475363180041313e-03
-3.645755350589752197e-03
-2.262248424813151360e-03
-2.658260753378272057e-03
4.064279200974851847e-04
-6.074424018152058125e-04
-2.837018575519323349e-03
-5.120815709233283997e-03
-5.013771820813417435e-03
-5.656704306602478027e-03
-3.528615052346140146e-04
-2.281828084960579872e-03
-8.984900079667568207e-03
3.130834084004163742e-03
-8.483220590278506279e-04
-6.886037532240152359e-03
-4.977488424628973007e-03
7.354411762207746506e-03
2.476578345522284508e-03
-4.998816177248954773e-03
9.109404869377613068e-03
-4.472233820706605911e-03
2.956897253170609474e-03
-7.537593133747577667e-03
-1.074195824912749231e-04
3.503004787489771843e-03
-5.576204974204301834e-03
-4.306300077587366104e-03
-4.191159969195723534e-04
2.337724581593647599e-04
-3.743760287761688232e-03
1.075410004705190659e-02
4.704094491899013519e-03
1.139127300120890141e-03
7.448237854987382889e-03
-2.040276769548654556e-03
3.225321881473064423e-03
-1.346940873190760612e-03
-3.096874337643384933e-03
3.443835885263979435e-04
-4.362742416560649872e-03
1.828605541959404945e-03
-6.366497837007045746e-03
6.113988347351551056e-03
4.470719490200281143e-03
1.262324745766818523e-03
4.597097169607877731e-03
1.711544115096330643e-03
1.029399572871625423e-03
2.811284270137548447e-03
-7.895839517004787922e-04
-6.117901066318154335e-04
6.667691050097346306e-04
4.918133839964866638e-03
5.048220045864582062e-03
-3.690018202178180218e-04
-7.557076751254498959e-04
2.576239407062530518e-03
-6.297448417171835899e-04
3.392644575797021389e-04
-1.246881438419222832e-03
6.814774242229759693e-04
-1.420535496436059475e-03
4.611175041645765305e-03
2.610352821648120880e-03
-6.614696700125932693e-03
-5.615143105387687683e-03
4.979620222002267838e-03
2.494623768143355846e-04
-5.557060707360506058e-03
-3.430356504395604134e-03
1.024060184136033058e-03
-1.790658337995409966e-03
-3.935103770345449448e-03
-1.217828015796840191e-03
1.145867645391263068e-04
3.995175939053297043e-05
2.864742185920476913e-03
8.884418057277798653e-04
-8.969145826995372772e-03
2.866662805899977684e-03
5.698655731976032257e-04
5.027091829106211662e-04
2.755677094683051109e-03
-1.157018356025218964e-03
-5.066267680376768112e-03
2.930111484602093697e-03
4.196874331682920456e-03
7.542916573584079742e-04
-1.525899162515997887e-03
-5.679515190422534943e-03
7.745601702481508255e-03
-2.634994685649871826e-03
7.490169955417513847e-04
-3.171906806528568268e-03
